2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.777201018702716283e+03,7.715914722707928775e+01,2.297276608300355058e-02,9.962187763944520269e-02,1.426076073063976823e-01,2.367165261343021800e-09,1.003942742914113451e+00
2.776365399921504377e+03,7.778220110098268947e+01,2.291074197332663293e-02,9.797869679440378288e-02,1.422052719076918048e-01,2.355964899160868396e-09,1.008067309325586525e+00
2.776365399921504377e+03,7.778220110098268947e+01,2.291074197332663293e-02,9.797869679440378288e-02,1.422052719076918048e-01,2.355964899160868396e-09,1.008067309325586525e+00
2.776365399921504377e+03,7.778220110098268947e+01,2.291074197332663293e-02,9.797869679440378288e-02,1.422052719076918048e-01,2.355964899160868396e-09,1.008067309325586525e+00
2.776365399921504377e+03,7.778220110098268947e+01,2.291074197332663293e-02,9.797869679440378288e-02,1.422052719076918048e-01,2.355964899160868396e-09,1.008067309325586525e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.728645060374327386e+03,7.654309978466406506e+01,2.279770380235354027e-02,1.005608696979617134e-01,1.147508816891261718e-01,2.247597947378017103e-09,1.004595505465897487e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719692067396596485e+03,7.658358623304135904e+01,2.272915724536539103e-02,1.002049405016833261e-01,1.284946316750917306e-01,2.302882941708038298e-09,1.009200983818970387e+00
2.719332629670250753e+03,7.553384186850323090e+01,2.241607254666513893e-02,1.022028221570364104e-01,1.271951569253791936e-01,2.304325992621211043e-09,1.008832252011540920e+00
2.719332629670250753e+03,7.553384186850323090e+01,2.241607254666513893e-02,1.022028221570364104e-01,1.271951569253791936e-01,2.304325992621211043e-09,1.008832252011540920e+00
2.719824640195894062e+03,7.813064521982045108e+01,2.264515731115766817e-02,9.575114643036482243e-02,1.411404895381629943e-01,2.331876297066729117e-09,1.023626187379502728e+00
2.719824640195894062e+03,7.813064521982045108e+01,2.264515731115766817e-02,9.575114643036482243e-02,1.411404895381629943e-01,2.331876297066729117e-09,1.023626187379502728e+00
2.719824640195894062e+03,7.813064521982045108e+01,2.264515731115766817e-02,9.575114643036482243e-02,1.411404895381629943e-01,2.331876297066729117e-09,1.023626187379502728e+00
2.699540432897842948e+03,7.723458586911655743e+01,2.268246583993912754e-02,9.805176239359165991e-02,1.350265483118046894e-01,2.320298494001903562e-09,1.016725232897890630e+00
2.695205083448538971e+03,7.741282445254611844e+01,2.272661681910582293e-02,9.765775999400617968e-02,1.309947971480607543e-01,2.297468406408874447e-09,1.020286581165621653e+00
2.684674589029808885e+03,7.592417294503709968e+01,2.259226225807334579e-02,1.006276737013608175e-01,1.140986513887047998e-01,2.243059960819613703e-09,1.007342448075139396e+00
2.684674589029808885e+03,7.592417294503709968e+01,2.259226225807334579e-02,1.006276737013608175e-01,1.140986513887047998e-01,2.243059960819613703e-09,1.007342448075139396e+00
2.676906003719474938e+03,7.591153857326671073e+01,2.273102899480354891e-02,1.009241515926916494e-01,1.350856561362984154e-01,2.342519032966612040e-09,1.005381277844070054e+00
2.676906003719474938e+03,7.591153857326671073e+01,2.273102899480354891e-02,1.009241515926916494e-01,1.350856561362984154e-01,2.342519032966612040e-09,1.005381277844070054e+00
2.676906003719474938e+03,7.591153857326671073e+01,2.273102899480354891e-02,1.009241515926916494e-01,1.350856561362984154e-01,2.342519032966612040e-09,1.005381277844070054e+00
2.678092219779249263e+03,7.503452746023718589e+01,2.278822855037685238e-02,1.034038361194792727e-01,8.810648115327776586e-02,2.155264104474047388e-09,9.945084357974761646e-01
2.678092219779249263e+03,7.503452746023718589e+01,2.278822855037685238e-02,1.034038361194792727e-01,8.810648115327776586e-02,2.155264104474047388e-09,9.945084357974761646e-01
2.678092219779249263e+03,7.503452746023718589e+01,2.278822855037685238e-02,1.034038361194792727e-01,8.810648115327776586e-02,2.155264104474047388e-09,9.945084357974761646e-01
2.669510993530159340e+03,7.611835702608300380e+01,2.310053553226476195e-02,1.016026180042973182e-01,1.257972106829176040e-01,2.316530806052143372e-09,9.993105115513840619e-01
2.669510993530159340e+03,7.611835702608300380e+01,2.310053553226476195e-02,1.016026180042973182e-01,1.257972106829176040e-01,2.316530806052143372e-09,9.993105115513840619e-01
2.669510993530159340e+03,7.611835702608300380e+01,2.310053553226476195e-02,1.016026180042973182e-01,1.257972106829176040e-01,2.316530806052143372e-09,9.993105115513840619e-01
2.654370603991344979e+03,7.385608995776706820e+01,2.263600052386453149e-02,1.058118899743552416e-01,1.158384545279772110e-01,2.296566770424396537e-09,9.883688784221290602e-01
2.654370603991344979e+03,7.385608995776706820e+01,2.263600052386453149e-02,1.058118899743552416e-01,1.158384545279772110e-01,2.296566770424396537e-09,9.883688784221290602e-01
2.654370603991344979e+03,7.385608995776706820e+01,2.263600052386453149e-02,1.058118899743552416e-01,1.158384545279772110e-01,2.296566770424396537e-09,9.883688784221290602e-01
2.654370603991344979e+03,7.385608995776706820e+01,2.263600052386453149e-02,1.058118899743552416e-01,1.158384545279772110e-01,2.296566770424396537e-09,9.883688784221290602e-01
2.654370603991344979e+03,7.385608995776706820e+01,2.263600052386453149e-02,1.058118899743552416e-01,1.158384545279772110e-01,2.296566770424396537e-09,9.883688784221290602e-01
2.648429463349998969e+03,7.454288844959192772e+01,2.284226961838280168e-02,1.042302396633960765e-01,1.065852060512738342e-01,2.242175834448878883e-09,9.932627717013794433e-01
2.645643653812228877e+03,7.275419979581195662e+01,2.249961306348260623e-02,1.074820871155036800e-01,9.880789477983430158e-02,2.224014921461059510e-09,9.841185304081718765e-01
2.654332316140635157e+03,7.285253279298717644e+01,2.251318821888243990e-02,1.068249119797148872e-01,1.049355026293179449e-01,2.252762796384448599e-09,9.810811542645080374e-01
2.649245652363491899e+03,7.117443967062612842e+01,2.189213951379492124e-02,1.098788064872585762e-01,1.138163246330251288e-01,2.309515208222508459e-09,9.784167668961092357e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.642578519608292936e+03,7.227766147978275058e+01,2.228498629525140634e-02,1.085493601484263798e-01,9.316855312903775388e-02,2.216135456353948954e-09,9.808233114115867401e-01
2.617959182452438654e+03,7.163174543479722445e+01,2.246413281581088883e-02,1.098928750493839285e-01,9.831150055036887159e-02,2.245548586973924018e-09,9.776803518440577712e-01
2.617959182452438654e+03,7.163174543479722445e+01,2.246413281581088883e-02,1.098928750493839285e-01,9.831150055036887159e-02,2.245548586973924018e-09,9.776803518440577712e-01
2.617959182452438654e+03,7.163174543479722445e+01,2.246413281581088883e-02,1.098928750493839285e-01,9.831150055036887159e-02,2.245548586973924018e-09,9.776803518440577712e-01
2.617959182452438654e+03,7.163174543479722445e+01,2.246413281581088883e-02,1.098928750493839285e-01,9.831150055036887159e-02,2.245548586973924018e-09,9.776803518440577712e-01
2.614439990119802133e+03,7.053316642243456158e+01,2.204450123731436367e-02,1.117851584422352579e-01,1.014908182576230444e-01,2.266735782582894821e-09,9.772880322529093888e-01
2.610469032423189674e+03,6.913848618085081910e+01,2.188010143202987270e-02,1.146750062170645706e-01,1.156259543426507025e-01,2.343823623812677972e-09,9.716230188227282794e-01
2.610469032423189674e+03,6.913848618085081910e+01,2.188010143202987270e-02,1.146750062170645706e-01,1.156259543426507025e-01,2.343823623812677972e-09,9.716230188227282794e-01
2.610469032423189674e+03,6.913848618085081910e+01,2.188010143202987270e-02,1.146750062170645706e-01,1.156259543426507025e-01,2.343823623812677972e-09,9.716230188227282794e-01
2.610469032423189674e+03,6.913848618085081910e+01,2.188010143202987270e-02,1.146750062170645706e-01,1.156259543426507025e-01,2.343823623812677972e-09,9.716230188227282794e-01
2.601255794443520244e+03,6.684438476726374745e+01,2.174029953373281601e-02,1.198803514969666167e-01,8.690368544575587106e-02,2.242872623966425148e-09,9.597326807826340733e-01
2.601255794443520244e+03,6.684438476726374745e+01,2.174029953373281601e-02,1.198803514969666167e-01,8.690368544575587106e-02,2.242872623966425148e-09,9.597326807826340733e-01
2.601255794443520244e+03,6.684438476726374745e+01,2.174029953373281601e-02,1.198803514969666167e-01,8.690368544575587106e-02,2.242872623966425148e-09,9.597326807826340733e-01
2.585012329356951795e+03,6.748993349494382699e+01,2.221419342826321322e-02,1.190921682589453634e-01,8.127171389434194315e-02,2.212664485633455028e-09,9.625074999654543717e-01
2.582020668744774866e+03,6.873653079630305740e+01,2.258064929080910721e-02,1.164725715095373954e-01,9.826851206056644306e-02,2.272795811165115323e-09,9.700459419053328869e-01
2.582020668744774866e+03,6.873653079630305740e+01,2.258064929080910721e-02,1.164725715095373954e-01,9.826851206056644306e-02,2.272795811165115323e-09,9.700459419053328869e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.583040685620172098e+03,6.826801951614594088e+01,2.263387465544434290e-02,1.184400654590943985e-01,7.590325106985640335e-02,2.183146650527858299e-09,9.673494453667795812e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.581472725873076342e+03,6.892362306493994595e+01,2.272678304092452459e-02,1.166729178153824709e-01,7.965944158224197436e-02,2.194267892916191358e-09,9.706424942203295547e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.582022412236929995e+03,6.912811278688096195e+01,2.268856770501876535e-02,1.156736550650182827e-01,7.770801201579119466e-02,2.173462735223315958e-09,9.746878727047955104e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
2.579876092388225516e+03,6.860476868991199240e+01,2.259231553153186883e-02,1.169340850186522951e-01,8.825185629085549599e-02,2.228402187248814977e-09,9.710494731144514446e-01
